,item_id,item_category_id,name2,name3,item_price,subtype_code,type_code
5793,5901,19,89,42,2389.418541666667,10,3
5794,5902,20,96,42,2737.8696682464456,11,3
5795,5903,23,129,42,2390.2104605263157,16,3
5796,5904,24,151,42,2421.703703703704,17,3
5797,5905,30,42,42,1099.0,55,3
5798,5906,19,89,42,3199.0,10,3
5799,5907,20,96,42,3799.0,11,3
5800,5908,23,129,42,3199.0,16,3
5801,5909,75,4,42,28990.0,30,9
5802,5910,31,64,42,1027.5714285714287,61,3
5803,5911,20,96,42,3122.204351515163,11,3
5804,5912,24,151,42,2974.0,17,3
5805,5913,30,50,42,1101.338743718593,55,3
5806,5914,24,151,42,3329.769230769231,17,3
5807,5915,24,137,398,1606.8988461538465,17,3
5808,5916,30,39,42,556.184331797235,55,3
5809,5917,31,64,42,96.46835443037978,61,3
5810,5918,19,76,42,1528.268674698795,10,3
5811,5919,23,123,42,1875.7666666666669,16,3
5812,5920,31,64,42,98.11764705882356,61,3
5813,5921,28,47,42,1028.9239316239316,32,3
5814,5922,30,42,42,297.07866666666536,55,3
5815,5923,19,4,721,87.5,10,3
5816,5924,21,99,706,599.0,13,3
5817,5925,40,4,42,259.0,4,5
5818,5926,67,4,42,344.5,52,8
5819,5927,67,4,42,662.5454545454545,52,8
5820,5928,67,4,42,562.3636363636364,52,8
5821,5929,67,4,42,353.33333333333326,52,8
5822,5930,67,4,42,316.0,52,8
5823,5931,67,4,42,248.2173913043478,52,8
5824,5932,67,4,42,240.65384615384616,52,8
5825,5933,67,4,42,272.3076923076923,52,8
5826,5934,67,4,42,404.55,52,8
5827,5935,67,4,42,449.5,52,8
5828,5936,67,4,42,319.6363636363636,52,8
5829,5937,67,4,42,293.625,52,8
5830,5938,67,4,42,306.23076923076917,52,8
5831,5939,67,4,42,444.825,52,8
5832,5940,56,4,1632,749.0,3,7
5833,5941,55,4,42,291.4827586206896,2,7
5834,5942,58,4,42,1730.7954545454545,27,7
5835,5943,58,4,42,1663.2857142857142,27,7
5836,5944,58,4,42,2749.0,27,7
5837,5945,55,4,42,298.15708446866483,2,7
5838,5946,55,4,42,298.4832061978545,2,7
5839,5947,55,4,42,279.0,2,7
5840,5948,59,4,42,345.8571428571428,40,7
5841,5949,55,4,42,299.0,2,7
5842,5950,58,4,42,2630.25,27,7
5843,5951,58,4,42,2682.333333333333,27,7
5844,5952,56,4,1632,1490.891891891892,3,7
5845,5953,58,4,42,1849.0,27,7
5846,5954,56,4,1632,1049.0,3,7
5847,5955,56,4,1632,1049.0,3,7
5848,5956,58,4,42,1849.0,27,7
5849,5957,58,4,42,2999.0,27,7
5850,5958,59,4,42,996.4972222222225,40,7
5851,5959,58,4,42,1849.0,27,7
5852,5960,58,4,42,29999.0,27,7
5853,5962,55,4,42,623.549899328859,2,7
5854,5964,59,4,42,345.4,40,7
5855,5965,56,4,1632,999.0,3,7
5856,5966,56,4,1632,649.0,3,7
5857,5967,56,4,1632,649.0,3,7
5858,5968,56,4,1632,649.0,3,7
5859,5969,56,4,1632,749.0,3,7
5860,5970,56,4,1632,749.0,3,7
5861,5971,56,4,1632,749.0,3,7
5862,5972,56,4,1632,949.0,3,7
5863,5973,56,4,1632,649.0,3,7
5864,5974,56,4,1632,649.0,3,7
5865,5975,55,4,42,298.11764705882354,2,7
5866,5976,30,42,42,193.8945914396887,55,3
5867,5977,31,64,1558,275.0,61,3
5868,5978,55,4,42,28.0,2,7
5869,5979,56,4,1632,649.0,3,7
5870,5980,55,4,42,399.0,2,7
5871,5981,56,4,1632,749.0,3,7
5872,5982,56,4,1632,58.0,3,7
5873,5983,30,107,42,277.60151515151506,55,3
5874,5984,31,64,1076,399.0,61,3
5875,5985,60,4,1632,3149.0,48,7
5876,5986,55,4,42,265.8888888888889,2,7
5877,5987,56,4,1632,649.0,3,7
5878,5988,56,4,1632,649.0,3,7
5879,5989,58,4,42,3499.0,27,7
5880,5990,59,4,42,96.88888888888887,40,7
5881,5991,28,47,42,216.0,32,3
5882,5992,19,76,42,646.1455696202531,10,3
5883,5993,23,123,42,548.5,16,3
5884,5994,30,39,42,195.56437037037225,55,3
5885,5995,58,4,42,1549.0,27,7
5886,5996,58,4,42,1499.0,27,7
5887,5997,58,4,42,1549.0,27,7
5888,5998,55,4,42,394.62934782608704,2,7
5889,5999,55,4,42,497.4752475247525,2,7
5890,6000,55,4,42,294.0600628930818,2,7
5891,6001,55,4,42,298.00333333333333,2,7
5892,6002,55,4,42,321.5206907894737,2,7
5893,6003,55,4,42,390.66666666666674,2,7
5894,6004,55,4,42,305.75132275132273,2,7
5895,6005,55,4,42,301.22139534883723,2,7
5896,6006,56,4,1632,1068.6052631578948,3,7
5897,6007,55,4,42,305.3859381044487,2,7
5898,6008,55,4,42,305.42218934911244,2,7
5899,6009,59,4,42,1875.399350649351,40,7
5900,6010,59,4,1632,1946.7681159420288,40,7
5901,6011,55,4,42,736.4827380952382,2,7
5902,6012,59,4,1199,341.8666666666667,40,7
5903,6013,59,4,1199,342.6212121212121,40,7
5904,6014,56,4,1632,549.0,3,7
5905,6015,56,4,1632,499.0,3,7
5906,6016,59,4,1434,198.0,40,7
5907,6017,55,4,42,194.82222222222225,2,7
5908,6018,55,4,952,299.0,2,7
5909,6019,55,4,42,289.6923076923077,2,7
5910,6020,56,4,1632,599.0,3,7
5911,6021,55,4,42,391.15841584158414,2,7
5912,6022,56,4,1632,499.0,3,7
5913,6023,55,4,42,296.42918674698797,2,7
5914,6024,56,4,1632,599.0,3,7
5915,6025,58,4,42,1871.2222222222226,27,7
5916,6026,58,4,42,1761.5,27,7
5917,6027,55,4,42,297.99282670454545,2,7
5918,6028,58,4,42,1643.578313253012,27,7
5919,6029,56,4,1632,522.0769230769231,3,7
5920,6030,59,4,42,349.0,40,7
5921,6031,55,4,42,296.7025316455696,2,7
5922,6032,56,4,1632,649.0,3,7
5923,6033,58,4,42,1699.0,27,7
5924,6034,56,4,1632,599.0,3,7
5925,6035,58,4,42,1549.0,27,7
5926,6036,58,4,42,1476.7777777777774,27,7
5927,6037,59,4,42,399.0,40,7
5928,6038,56,4,1632,599.0,3,7
5929,6039,56,4,1632,649.0,3,7
5930,6040,55,4,42,342.55,2,7
5931,6041,58,4,42,2615.6666666666665,27,7
5932,6042,55,4,42,98.0,2,7
5933,6043,59,4,42,1353.7368421052631,40,7
5934,6044,55,4,42,294.96747967479666,2,7
5935,6045,55,4,42,298.34446960667464,2,7
5936,6046,55,4,638,299.0,2,7
5937,6047,55,4,42,49.8,2,7
5938,6048,55,4,42,263.6052325581395,2,7
5939,6049,55,4,42,101.125,2,7
5940,6050,56,4,1632,949.0,3,7
5941,6051,55,4,42,404.90405904059037,2,7
5942,6052,55,4,42,191.66666666666663,2,7
5943,6053,55,4,42,236.1533333333333,2,7
5944,6054,56,4,1632,649.0,3,7
5945,6055,58,4,42,1549.0,27,7
5946,6056,55,4,42,294.0588235294117,2,7
5947,6057,55,4,42,298.4358490566038,2,7
5948,6058,58,4,42,1599.0,27,7
5949,6059,76,64,951,1600.0,31,9
5950,6060,76,64,951,1000.0,31,9
5951,6061,19,72,42,27.0,10,3
5952,6062,23,123,1596,1415.190953912108,16,3
5953,6063,24,134,1599,1304.6120232558146,17,3
5954,6064,20,94,42,1531.7797460317436,11,3
5955,6065,75,4,42,1299.0,30,9
5956,6067,30,30,42,278.3305084745763,55,3
5957,6068,19,72,42,565.3333333333334,10,3
5958,6069,23,120,1595,699.0,16,3
5959,6070,24,133,749,1976.100285714286,17,3
5960,6071,19,87,42,942.2325595238092,10,3
5961,6072,19,76,1488,890.0022675736961,10,3
5962,6073,22,67,42,1138.2363197026025,14,3
5963,6074,19,76,901,1498.5,10,3
5964,6075,19,76,42,1293.8590201005027,10,3
5965,6076,21,103,709,436.68806818181815,13,3
5966,6077,19,87,702,771.6530808080803,10,3
5967,6078,19,87,702,845.8925925925928,10,3
5968,6079,23,120,615,994.767,16,3
5969,6080,23,116,753,1999.0,16,3
5970,6081,23,123,617,1037.612634320174,16,3
5971,6082,19,76,701,915.2585101010112,10,3
5972,6083,22,68,42,1449.6075635716948,14,3
5973,6084,19,76,42,1978.5197591888464,10,3
5974,6085,20,94,42,1697.7907068054776,11,3
5975,6086,30,107,42,381.27324473420197,55,3
5976,6087,23,123,42,1984.0047801147225,16,3
5977,6088,24,150,42,1598.182230046949,17,3
5978,6089,31,64,42,382.33333333333326,61,3
5979,6090,23,123,617,966.7016144414156,16,3
5980,6091,19,76,701,986.3987672583825,10,3
5981,6092,19,87,702,1111.0642751842752,10,3
5982,6093,30,39,42,318.5597836774828,55,3
5983,6094,28,47,42,498.0,32,3
5984,6095,22,69,42,1427.2530405405414,14,3
5985,6096,23,116,42,1598.0,16,3
5986,6097,31,64,42,399.264,61,3
5987,6098,19,76,42,1840.333333333333,10,3
5988,6099,23,123,42,948.0,16,3
5989,6100,31,64,42,299.0,61,3
5990,6101,22,68,42,899.0,14,3
5991,6102,76,64,42,3000.0,31,9
5992,6103,19,73,42,1399.0,10,3
5993,6104,23,120,42,1065.0,16,3
5994,6105,19,89,42,726.1753846153845,10,3
5995,6106,23,129,42,499.25,16,3
5996,6107,19,89,42,575.0,10,3
5997,6108,30,42,42,269.5614660436132,55,3
5998,6109,30,39,42,447.43239436619723,55,3
5999,6110,28,47,42,199.0,32,3
6000,6111,30,42,42,343.5228046676885,55,3
6001,6112,19,89,42,1451.5530090702857,10,3
6002,6113,23,129,42,1558.7174999999975,16,3
6003,6114,75,4,86,750.0,30,9
6004,6115,31,64,1558,155.83333333333334,61,3
6005,6116,30,39,42,55.30769230769231,55,3
6006,6117,30,40,42,342.6222577319586,55,3
6007,6118,23,4,1051,897.75,16,3
6008,6119,19,87,1502,846.5890410958904,10,3
6009,6120,19,87,1506,948.0,10,3
6010,6121,30,42,42,474.562252883757,55,3
6011,6122,19,89,42,1479.7252255639105,10,3
6012,6123,23,129,42,1890.2492227979287,16,3
6013,6124,19,89,42,2499.0,10,3
6014,6125,23,129,42,2090.9846153846147,16,3
6015,6126,30,42,42,908.7892,55,3
6016,6127,19,89,42,1983.591202531645,10,3
6017,6128,20,96,42,2379.421759259259,11,3
6018,6129,23,129,42,1837.4432835820896,16,3
6019,6130,24,151,42,2229.346153846154,17,3
6020,6131,30,42,42,277.49512048192764,55,3
6021,6132,19,89,42,1759.6,10,3
6022,6133,23,129,42,1465.1,16,3
6023,6134,30,42,42,539.5086642993705,55,3
6024,6135,19,89,42,1713.165559523821,10,3
6025,6136,23,129,42,1954.852564102564,16,3
6026,6137,19,87,702,676.3997435897437,10,3
6027,6138,19,76,714,871.4462485065712,10,3
6028,6139,19,76,910,1467.4536363636364,10,3
6029,6140,19,76,42,1252.3125,10,3
6030,6141,19,76,42,3936.575,10,3
6031,6142,22,68,42,1346.8357142857142,14,3
6032,6143,19,87,702,860.9435185185182,10,3
6033,6144,21,103,709,490.5931654676262,13,3
6034,6145,31,64,42,213.57142857142856,61,3
6035,6146,21,103,709,599.0,13,3
6036,6147,30,39,42,215.3147058823529,55,3
6037,6148,22,67,42,712.4142857142857,14,3
6038,6149,23,128,1597,849.2352941176471,16,3
6039,6150,31,64,42,306.06999999999994,61,3
6040,6151,31,64,42,154.2,61,3
6041,6154,19,76,42,610.1460674157304,10,3
6042,6155,23,128,42,722.0716363636365,16,3
6043,6156,30,39,42,137.684875573019,55,3
6044,6157,29,47,42,849.8181818181819,36,3
6045,6158,28,47,42,174.1183014861994,32,3
6046,6159,31,64,42,399.0,61,3
6047,6160,31,64,42,499.0,61,3
6048,6161,31,64,1348,632.3333333333334,61,3
6049,6162,30,50,42,688.9887189773233,55,3
6050,6163,19,73,42,2025.8466666666668,10,3
6051,6164,23,120,42,1905.2014925373126,16,3
6052,6165,20,96,42,2183.285714285714,11,3
6053,6166,31,64,42,686.3235294117648,61,3
6054,6167,31,64,42,599.0,61,3
6055,6168,31,64,42,228.16666666666663,61,3
6056,6170,20,92,1178,4481.705128205128,11,3
6057,6171,24,131,1179,3915.144230769231,17,3
6058,6172,31,64,42,799.0,61,3
6059,6173,31,64,42,125.0,61,3
6060,6174,30,4,962,28.0,55,3
6061,6175,31,64,42,258.3684210526316,61,3
6062,6176,31,64,42,777.0,61,3
6063,6177,30,47,42,286.96153846153845,55,3
6064,6178,28,4,872,28.0,32,3
6065,6179,30,4,873,58.0,55,3
6066,6180,31,64,42,174.0,61,3
6067,6181,30,4,873,64.0,55,3
6068,6182,30,30,42,59.66666666666666,55,3
6069,6183,24,139,42,1745.380296884177,17,3
6070,6184,30,47,42,671.7610850694442,55,3
6071,6185,30,39,42,493.63031993800524,55,3
6072,6186,58,4,42,2043.421052631579,27,7
6073,6187,55,4,42,391.47058823529403,2,7
6074,6188,59,4,42,885.32,40,7
6075,6189,55,4,42,271.75,2,7
6076,6190,58,4,42,1433.6153846153845,27,7
6077,6191,55,4,42,286.8888888888889,2,7
6078,6192,58,4,42,1402.5714285714291,27,7
6079,6193,55,4,42,299.0,2,7
6080,6194,58,4,42,1391.7272727272727,27,7
6081,6195,56,4,1632,449.0,3,7
6082,6196,58,4,42,786.578947368421,27,7
6083,6197,55,4,42,289.73035714285714,2,7
6084,6198,58,4,42,1579.0,27,7
6085,6199,56,4,1632,649.0,3,7
6086,6200,55,4,42,293.1373737373737,2,7
6087,6201,56,4,1632,449.0,3,7
6088,6202,55,4,42,399.41318446601946,2,7
6089,6203,56,4,1632,1299.0,3,7
6090,6204,55,4,638,244.31477272727275,2,7
6091,6205,55,4,42,148.0,2,7
6092,6206,55,4,42,255.6825,2,7
6093,6207,56,4,1632,660.0,3,7
6094,6208,55,4,42,248.0,2,7
6095,6209,56,4,1632,949.0,3,7
6096,6210,56,4,1632,649.0,3,7
6097,6211,59,4,42,223.8695652173913,40,7
6098,6212,55,4,42,294.6648936170213,2,7
6099,6213,58,4,42,1199.0,27,7
6100,6214,59,4,42,1003.8484848484848,40,7
6101,6215,55,4,42,28.0,2,7
6102,6216,58,4,42,998.6666666666664,27,7
6103,6217,55,4,42,284.5416666666667,2,7
6104,6218,55,4,42,58.0,2,7
6105,6219,59,4,42,899.0,40,7
6106,6220,59,4,42,292.3333333333333,40,7
6107,6221,58,4,42,1449.0,27,7
6108,6222,55,4,42,291.61402714932126,2,7
6109,6223,58,4,42,1279.0,27,7
6110,6224,58,4,42,1290.860465116279,27,7
6111,6225,58,4,42,1506.142857142857,27,7
6112,6226,55,4,42,209.93694267515926,2,7
6113,6227,23,116,42,438.0,16,3
6114,6228,55,4,42,201.0,2,7
6115,6229,55,4,638,295.8864864864865,2,7
6116,6230,55,4,638,299.0,2,7
6117,6231,55,4,638,246.2988095238095,2,7
6118,6232,55,4,638,246.34210526315792,2,7
6119,6233,55,4,638,296.59563492063495,2,7
6120,6234,55,4,42,296.62564102564096,2,7
6121,6235,59,4,42,58.0,40,7
6122,6236,55,4,42,297.451376146789,2,7
6123,6237,55,4,42,140.08,2,7
6124,6238,55,4,42,293.47014314928424,2,7
6125,6239,59,4,42,297.75,40,7
6126,6240,55,4,42,290.0,2,7
6127,6241,58,4,42,1427.5714285714291,27,7
6128,6242,56,4,1632,649.0,3,7
6129,6243,55,4,42,317.0432098765432,2,7
6130,6244,56,4,1632,799.0,3,7
6131,6245,58,4,42,1144.4545454545455,27,7
6132,6246,56,4,1632,649.0,3,7
6133,6247,55,4,42,397.0530973451328,2,7
6134,6248,56,4,1632,1149.0,3,7
6135,6249,58,4,42,2602.4482758620693,27,7
6136,6250,59,4,42,999.0,40,7
6137,6251,56,4,1632,549.0,3,7
6138,6252,55,4,42,295.87789902280133,2,7
6139,6253,58,4,42,2559.05,27,7
6140,6254,56,4,1632,1245.8540816326527,3,7
6141,6255,55,4,42,294.3797468354432,2,7
6142,6256,58,4,42,1687.9333333333334,27,7
6143,6257,55,4,42,343.84,2,7
6144,6258,59,4,42,299.0,40,7
6145,6260,55,4,42,299.0,2,7
6146,6261,55,4,42,299.0,2,7
6147,6262,55,4,42,299.0,2,7
6148,6263,31,64,1558,249.0,61,3
6149,6264,31,64,1558,174.5,61,3
6150,6265,58,4,42,1292.3333333333333,27,7
6151,6266,40,4,42,394.92307692307685,4,5
6152,6267,40,4,42,86.55555555555556,4,5
6153,6268,59,4,42,793.3055555555555,40,7
6154,6269,59,4,42,293.26666666666665,40,7
6155,6270,55,4,42,276.40096085409255,2,7
6156,6271,55,4,42,299.0,2,7
6157,6272,55,4,42,290.0,2,7
6158,6273,55,4,638,299.0,2,7
6159,6274,58,4,42,1256.578947368421,27,7
6160,6275,58,4,42,1617.0555555555554,27,7
6161,6276,58,4,42,1799.0,27,7
6162,6277,58,4,42,1349.0,27,7
6163,6278,58,4,42,1899.0,27,7
6164,6279,58,4,42,1818.5652173913047,27,7
6165,6280,55,4,42,299.0,2,7
6166,6281,58,4,42,1308.1145161290324,27,7
6167,6282,55,4,42,148.0,2,7
6168,6283,55,4,42,399.0,2,7
6169,6284,55,4,42,191.86764705882354,2,7
6170,6285,55,4,42,302.9497647058824,2,7
6171,6286,55,4,42,294.61445880452345,2,7
6172,6287,56,4,1632,799.0,3,7
6173,6288,55,4,42,399.0,2,7
6174,6289,55,4,42,291.8323076923077,2,7
6175,6290,55,4,42,198.0,2,7
6176,6291,58,4,42,1549.0,27,7
6177,6292,58,4,42,1259.0,27,7
6178,6293,59,4,1571,342.3125,40,7
6179,6294,58,4,42,1199.0,27,7
6180,6295,55,4,42,163.18787878787882,2,7
6181,6296,55,4,42,295.9043209876544,2,7
6182,6297,58,4,42,1649.0,27,7
6183,6298,55,4,42,290.8061224489796,2,7
6184,6299,58,4,42,1819.666666666667,27,7
6185,6300,55,4,42,298.8357142857143,2,7
6186,6301,55,4,42,346.88916666666665,2,7
6187,6302,59,4,42,299.0,40,7
6188,6303,55,4,42,196.56164383561645,2,7
6189,6304,55,4,42,50.0,2,7
6190,6305,55,4,42,170.30769230769232,2,7
6191,6306,55,4,42,191.14705882352942,2,7
6192,6307,55,4,42,297.99,2,7
6193,6308,55,4,42,297.43685039370075,2,7
6194,6309,58,4,42,1744.75,27,7
6195,6310,56,4,1632,889.6206896551724,3,7
6196,6311,55,4,42,445.9282051282052,2,7
6197,6312,55,4,42,297.7613636363636,2,7
6198,6313,55,4,42,278.22222222222223,2,7
6199,6314,55,4,42,98.0,2,7
6200,6315,55,4,42,195.4470588235294,2,7
6201,6316,55,4,637,396.80368055555573,2,7
6202,6317,55,4,42,234.496551724138,2,7
6203,6318,55,4,638,235.70588235294116,2,7
6204,6319,55,4,42,264.7327327327328,2,7
6205,6320,59,4,42,899.0,40,7
6206,6321,59,4,42,293.6666666666667,40,7
6207,6322,55,4,42,58.0,2,7
6208,6323,56,4,1632,354.625,3,7
6209,6324,55,4,638,239.8181818181818,2,7
6210,6325,55,4,42,399.0,2,7
6211,6326,19,73,42,874.4175,10,3
6212,6327,23,120,42,909.92375,16,3
6213,6328,55,4,42,299.0,2,7
6214,6329,55,4,42,203.74285714285716,2,7
6215,6330,56,4,1632,576.1111111111112,3,7
6216,6331,58,4,42,899.0,27,7
6217,6332,40,4,42,285.51587813620074,4,5
6218,6333,37,4,562,489.1194029850746,1,5
6219,6334,59,4,1632,949.0,40,7
6220,6336,55,4,42,296.3023255813953,2,7
6221,6337,58,4,42,1549.0,27,7
6222,6338,55,4,42,274.05636363636364,2,7
6223,6339,59,4,42,349.0,40,7
6224,6340,55,4,1632,249.0,2,7
6225,6341,55,4,42,299.0,2,7
6226,6342,55,4,42,302.15309381237523,2,7
6227,6343,55,4,42,293.30967741935484,2,7
6228,6344,56,4,1632,893.1190476190477,3,7
6229,6345,58,4,42,1178.4117647058827,27,7
6230,6346,56,4,1632,599.0,3,7
6231,6347,55,4,42,389.9877192982456,2,7
6232,6348,59,4,1632,1355.4782608695652,40,7
6233,6349,55,4,42,295.24594594594595,2,7
6234,6350,58,4,42,1075.1363636363637,27,7
6235,6351,55,4,42,402.6452355316285,2,7
6236,6352,58,4,42,2015.9014084507041,27,7
6237,6353,55,4,42,303.51258682634733,2,7
6238,6354,59,4,1199,525.0,40,7
6239,6355,37,4,562,149.0,1,5
6240,6356,55,4,42,336.8725,2,7
6241,6357,55,4,42,293.84,2,7
6242,6358,55,4,42,262.6481481481481,2,7
6243,6359,55,4,42,143.0,2,7
6244,6360,55,4,42,28.0,2,7
6245,6361,55,4,638,346.16666666666674,2,7
6246,6362,55,4,638,287.9535294117647,2,7
6247,6363,55,4,42,230.42978723404255,2,7
6248,6364,58,4,42,899.0,27,7
6249,6365,56,4,1632,899.0,3,7
6250,6366,56,4,1632,1449.0,3,7
6251,6367,58,4,42,823.5833333333335,27,7
6252,6368,40,4,42,399.0,4,5
6253,6369,37,4,562,144.91400000000004,1,5
6254,6370,58,4,42,1449.0,27,7
6255,6371,58,4,42,1578.0,27,7
6256,6372,55,4,42,288.4340425531915,2,7
6257,6373,19,72,42,1399.0,10,3
6258,6374,30,4,873,499.0,55,3
6259,6375,31,64,1348,599.0,61,3
6260,6376,30,50,42,596.9860018234077,55,3
6261,6377,19,73,42,1948.0722689075628,10,3
6262,6378,23,120,42,1825.8144329896909,16,3
6263,6379,31,64,42,573.6470588235294,61,3
6264,6380,31,64,42,599.0,61,3
6265,6381,31,64,42,299.0,61,3
6266,6382,31,64,42,149.0,61,3
6267,6383,31,64,1348,599.0,61,3
6268,6384,31,64,42,489.75,61,3
6269,6385,31,64,42,263.1,61,3
6270,6386,28,47,42,419.90792284866495,32,3
6271,6387,19,76,42,1965.611111111111,10,3
6272,6388,19,87,42,2082.6379310344832,10,3
6273,6389,30,107,42,742.2175349204698,55,3
6274,6390,28,110,42,736.6414444444445,32,3
6275,6391,23,128,42,1459.0151724137936,16,3
6276,6392,31,64,42,699.0,61,3
6277,6393,28,50,42,548.3546698113207,32,3
6278,6394,20,96,42,2382.638815789473,11,3
6279,6395,24,151,42,1756.8785714285714,17,3
6280,6396,28,50,42,346.5786507936508,32,3
6281,6397,30,30,42,488.69607843137254,55,3
6282,6398,31,64,42,392.33333333333326,61,3
6283,6399,19,89,42,990.9716,10,3
6284,6400,23,129,42,993.706274509804,16,3
6285,6401,23,129,42,1398.0,16,3
6286,6402,19,89,42,1487.2785714285715,10,3
6287,6403,23,129,42,1598.0,16,3
6288,6404,31,64,42,132.33333333333334,61,3
6289,6405,57,4,803,275.1571502590673,8,7
6290,6406,30,160,42,331.5469483568075,55,3
6291,6407,23,126,631,1871.9193181818189,16,3
6292,6408,24,148,1004,2599.0,17,3
6293,6409,21,103,709,483.0,13,3
6294,6410,75,4,590,2332.333333333333,30,9
6295,6411,75,4,914,4720.0,30,9
6296,6412,30,48,42,493.7055687203791,55,3
6297,6413,30,23,42,77.0,55,3
6298,6414,30,4,873,88.0,55,3
6299,6415,23,128,42,1046.0394886363638,16,3
6300,6416,23,120,1595,406.5,16,3
6301,6417,31,64,42,399.0,61,3
6302,6418,30,42,42,250.4316444444453,55,3
6303,6419,31,64,42,399.0,61,3
6304,6420,20,96,42,1799.0,11,3
6305,6421,24,151,42,1363.858947368421,17,3
6306,6422,30,39,42,172.49490196078446,55,3
6307,6423,31,64,42,165.08455284553656,61,3
6308,6424,19,73,42,590.5555555555555,10,3
6309,6425,23,120,42,468.3566666666666,16,3
6310,6426,24,150,1600,1735.2376121795185,17,3
6311,6427,22,67,42,616.12,14,3
6312,6428,31,64,42,79.0,61,3
6313,6429,31,64,1558,282.7039106145251,61,3
6314,6430,31,64,42,391.375,61,3
6315,6431,31,64,42,88.81818181818181,61,3
6316,6432,28,39,42,192.1262175006976,32,3
6317,6433,28,39,1136,426.3484554973823,32,3
6318,6434,31,64,42,899.0,61,3
6319,6435,31,64,42,1054.6006289308211,61,3
6320,6436,30,47,42,1239.9408537917336,55,3
6321,6437,31,64,1138,940.6666666666664,61,3
6322,6438,31,64,42,1999.0,61,3
6323,6440,31,64,42,649.0,61,3
6324,6441,31,64,42,2279.0,61,3
6325,6442,30,4,42,148.0,55,3
6326,6443,31,64,1558,221.33333333333331,61,3
6327,6444,31,64,1348,1199.0,61,3
6328,6445,31,64,42,86.14285714285714,61,3
6329,6446,31,64,42,1699.0,61,3
6330,6447,31,64,42,1235.7346938775509,61,3
6331,6448,19,73,42,1080.851851851852,10,3
6332,6449,23,120,42,548.7,16,3
6333,6450,21,98,705,446.02222222222224,13,3
6334,6451,22,67,42,1281.4629032258067,14,3
6335,6452,19,73,42,1301.557142857143,10,3
6336,6453,23,120,42,1070.1889285714283,16,3
6337,6454,31,64,42,299.0,61,3
6338,6455,28,47,42,1161.388975615208,32,3
6339,6456,31,64,42,837.3870967741935,61,3
6340,6457,30,47,42,837.9730528344446,55,3
6341,6458,31,64,42,128.54545454545453,61,3
6342,6459,28,47,1137,571.990843495935,32,3
6343,6460,31,64,42,699.0,61,3
6344,6461,31,64,42,128.54545454545453,61,3
6345,6462,31,64,42,128.54545454545453,61,3
6346,6463,31,64,975,149.0,61,3
6347,6464,57,4,807,241.94736842105263,8,7
6348,6465,18,4,720,28.0,9,3
6349,6466,30,47,1311,574.5268663274737,55,3
6350,6467,28,47,42,360.66027428571465,32,3
6351,6468,30,39,42,562.4954713983051,55,3
6352,6469,19,76,42,799.0,10,3
6353,6470,30,47,1206,235.0,55,3
6354,6471,28,47,42,560.8698456554873,32,3
6355,6472,28,47,42,461.6985535040702,32,3
6356,6473,28,47,42,255.29380968614655,32,3
6357,6474,28,47,42,314.3808388752053,32,3
6358,6475,28,47,1206,282.0355568181824,32,3
6359,6476,28,47,1206,230.2628866096859,32,3
6360,6477,28,47,1206,249.02653225806444,32,3
6361,6478,28,47,42,347.969484375,32,3
6362,6479,30,47,42,360.3194715447152,55,3
6363,6480,28,47,1137,513.2909760683767,32,3
6364,6481,28,47,1134,667.1071428571429,32,3
6365,6482,28,47,1137,502.4760860484549,32,3
6366,6483,28,47,42,249.515352112676,32,3
6367,6484,28,47,42,254.64718390804455,32,3
6368,6485,28,47,42,239.5687850467289,32,3
6369,6486,28,47,42,699.0,32,3
6370,6487,23,120,42,799.0,16,3
6371,6488,28,47,42,518.6947935336502,32,3
6372,6489,28,47,1134,699.0,32,3
